source_event_id,event_name,market_prob_away_raw,market_prob_draw_raw,market_prob_home_raw,away_odds_mean,draw_odds_mean,home_odds_mean,event_start_ts_utc,target,overround,market_prob_home,market_prob_draw,market_prob_away,market_prob_mean,market_prob_std,feature_stub,pred_prob_class_1,edge,signal,pnl_unit,cum_pnl_unit
2324:148:Halifax:Eastleigh,Halifax vs Eastleigh,0.30303030303030304,0.2777777777777778,0.5128205128205129,3.3,3.6,1.95,2023-09-30 00:00:00+00:00,0,1.0936285936285937,0.4689165186500889,0.25399644760213147,0.27708703374777977,0.4689165186500889,0.1179847189156954,0.7494033412887828,0.6343867814924616,0.16547026284237276,1,-1.0,-6.4966168754960805
2324:144:Aldershot:Dag and Red,Aldershot vs Dag and Red,0.3448275862068966,0.2857142857142857,0.46511627906976744,2.9,3.5,2.15,2023-09-30 00:00:00+00:00,1,1.0956581509909498,0.42450857381848595,0.26076955248849853,0.31472187369301546,0.42450857381848595,0.08344103666052397,0.7484486873508354,0.5618431346194872,0.13733456080100126,1,1.3556650246305422,-5.140951850865538
2324:145:Bromley:Gateshead,Bromley vs Gateshead,0.5405405405405405,0.26666666666666666,0.29411764705882354,1.85,3.75,3.4,2023-09-30 00:00:00+00:00,1,1.1013248542660308,0.2670580309883553,0.24213261476277548,0.4908093542488691,0.2670580309883553,0.13694649307684847,0.7486873508353222,0.4226063980757155,0.1555483670873602,1,2.744504504504505,-2.3964473463610334
2324:146:Ebbsfleet:Boreham Wood,Ebbsfleet vs Boreham Wood,0.4081632653061224,0.2777777777777778,0.4081632653061224,2.45,3.6,2.45,2023-09-30 00:00:00+00:00,1,1.0941043083900226,0.37305699481865284,0.2538860103626943,0.37305699481865284,0.37305699481865284,0.06880339995524036,0.7489260143198091,0.33114568278929435,-0.041911312029358494,0,0.0,-2.3964473463610334
2324:147:Fylde:Woking,Fylde vs Woking,0.42016806722689076,0.30303030303030304,0.37037037037037035,2.38,3.3,2.7,2023-09-30 00:00:00+00:00,0,1.0935687406275643,0.3386804657179818,0.27710219922380336,0.3842173350582147,0.3386804657179818,0.05375738972234716,0.749164677804296,0.27199215184108616,-0.06668831387689567,0,-0.0,-2.3964473463610334
2324:149:Hartlepool:Dorking,Hartlepool vs Dorking,0.18181818181818182,0.2631578947368421,0.6535947712418301,5.5,3.8,1.53,2023-09-30 00:00:00+00:00,0,1.098570847796854,0.5949500412764382,0.23954567451393433,0.16550428420962737,0.5949500412764382,0.2295713576990596,0.7496420047732697,0.8763107979445274,0.28136075666808913,1,-1.0,-3.3964473463610334
2324:150:Kidderminster:Barnet,Kidderminster vs Barnet,0.47619047619047616,0.2777777777777778,0.3333333333333333,2.1,3.6,3.0,2023-09-30 00:00:00+00:00,0,1.0873015873015874,0.3065693430656934,0.2554744525547445,0.43795620437956195,0.3065693430656934,0.09413889110536787,0.7501193317422434,0.2791272295668011,-0.027442113498892307,0,-0.0,-3.3964473463610334
2324:151:Maidenhead:Chesterfield,Maidenhead vs Chesterfield,0.6666666666666666,0.25,0.18181818181818182,1.5,4.0,5.5,2023-09-30 00:00:00+00:00,0,1.0984848484848484,0.16551724137931037,0.22758620689655173,0.6068965517241379,0.16551724137931037,0.23893673841070653,0.7503579952267303,0.2856684674670857,0.12015122608777531,1,-1.0,-4.396447346361033
2324:152:Rochdale:Southend,Rochdale vs Southend,0.36363636363636365,0.29411764705882354,0.4444444444444444,2.75,3.4,2.25,2023-09-30 00:00:00+00:00,0,1.1021984551396318,0.40323450134770883,0.2668463611859838,0.32991913746630724,0.40323450134770883,0.06825814049809298,0.7505966587112172,0.5324783763127666,0.1292438749650578,1,-1.0,-5.396447346361033
2324:153:Wealdstone:Oldham,Wealdstone vs Oldham,0.5,0.2777777777777778,0.3225806451612903,2.0,3.6,3.1,2023-09-30 00:00:00+00:00,0,1.1003584229390682,0.29315960912052114,0.252442996742671,0.4543973941368078,0.29315960912052114,0.10680281243746603,0.750835322195704,0.6238241647552608,0.3306645556347397,1,-1.0,-6.396447346361033
2324:154:York:Solihull,York vs Solihull,0.3846153846153846,0.29411764705882354,0.4081632653061224,2.6,3.4,2.45,2023-09-30 00:00:00+00:00,0,1.0868962969803304,0.3755310110450298,0.27060322854715385,0.35386576040781653,0.3755310110450298,0.055395354553943565,0.7510739856801909,0.3473867269720214,-0.028144284073008397,0,-0.0,-6.396447346361033
2324:155:Oxford City:Altrincham,Oxford City vs Altrincham,0.47619047619047616,0.2777777777777778,0.3333333333333333,2.1,3.6,3.0,2023-09-30 00:00:00+00:00,0,1.0873015873015874,0.3065693430656934,0.2554744525547445,0.43795620437956195,0.3065693430656934,0.09413889110536787,0.7513126491646778,0.2791272295668011,-0.027442113498892307,0,-0.0,-6.396447346361033
2324:156:Altrincham:Aldershot,Altrincham vs Aldershot,0.2631578947368421,0.2777777777777778,0.5714285714285714,3.8,3.6,1.75,2023-10-03 00:00:00+00:00,1,1.1123642439431913,0.5137063462260608,0.24971836274877957,0.2365752910251596,0.5137063462260608,0.15634577998328925,0.7515513126491647,0.6626433586571262,0.14893701243106539,1,0.9466374269005848,-5.449809919460448
2324:158:Chesterfield:Bromley,Chesterfield vs Bromley,0.16666666666666666,0.21052631578947367,0.7142857142857143,6.0,4.75,1.4,2023-10-03 00:00:00+00:00,1,1.0914786967418546,0.6544202066590127,0.1928817451205511,0.15269804822043628,0.6544202066590127,0.27879431045250136,0.7520286396181385,0.8869677616128793,0.2325475549538666,1,0.5280701754385964,-4.921739744021852
2324:157:Barnet:Fylde,Barnet vs Fylde,0.16666666666666666,0.25,0.6666666666666666,6.0,4.0,1.5,2023-10-03 00:00:00+00:00,1,1.0833333333333333,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.24727309643571682,0.7517899761336516,0.9189099402627597,0.3035253248781443,1,0.625,-4.296739744021852
2324:160:Dorking:Kidderminster,Dorking vs Kidderminster,0.3802281368821293,0.3076923076923077,0.4,2.63,3.25,2.5,2023-10-03 00:00:00+00:00,0,1.087920444574437,0.36767394343477794,0.28282611033444455,0.3494999462307775,0.36767394343477794,0.04467446949754819,0.7527446300715991,0.5322848770004572,0.1646109335656793,1,-1.0,-5.296739744021852
2324:161:Eastleigh:Ebbsfleet,Eastleigh vs Ebbsfleet,0.3225806451612903,0.26666666666666666,0.5,3.1,3.75,2.0,2023-10-03 00:00:00+00:00,1,1.0892473118279569,0.45903257650542945,0.24481737413622906,0.2961500493583416,0.45903257650542945,0.11184357686918381,0.752983293556086,0.6650578663348766,0.20602528982944718,1,1.1784946236559137,-4.118245120365938
2324:162:Gateshead:Wealdstone,Gateshead vs Wealdstone,0.15384615384615385,0.23809523809523808,0.7142857142857143,6.5,4.2,1.4,2023-10-03 00:00:00+00:00,1,1.1062271062271063,0.6456953642384106,0.21523178807947016,0.1390728476821192,0.6456953642384106,0.2731804802945667,0.7532219570405728,0.7490585428000017,0.10336317856159116,1,0.5487179487179488,-3.569527171647989
2324:163:Oldham:Maidenhead,Oldham vs Maidenhead,0.21052631578947367,0.2631578947368421,0.6172839506172839,4.75,3.8,1.62,2023-10-03 00:00:00+00:00,0,1.0909681611435997,0.5658129839189994,0.2412150089338892,0.19297200714711138,0.5658129839189994,0.20277311892278718,0.7534606205250597,0.8792252809905137,0.3134122970715143,1,-1.0,-4.569527171647989
2324:164:Solihull:Rochdale,Solihull vs Rochdale,0.37037037037037035,0.2857142857142857,0.4347826086956522,2.7,3.5,2.3,2023-10-03 00:00:00+00:00,1,1.0908672647803082,0.39856600590468166,0.2619148038802193,0.33951919021509913,0.39856600590468166,0.06853529289865093,0.7536992840095466,0.47398302835374984,0.07541702244906817,1,1.5089947089947082,-3.060532462653281
2324:165:Southend:Oxford City,Southend vs Oxford City,0.17391304347826086,0.25,0.6896551724137931,5.75,4.0,1.45,2023-10-03 00:00:00+00:00,1,1.113568215892054,0.6193200942443623,0.2245035341635813,0.15617637159205655,0.6193200942443623,0.2500169411231075,0.7539379474940334,0.8662230681987204,0.24690297395435812,1,0.614673913043478,-2.445858549609803
2324:166:Woking:Halifax,Woking vs Halifax,0.2631578947368421,0.2857142857142857,0.5405405405405405,3.8,3.5,1.85,2023-10-03 00:00:00+00:00,0,1.0894127209916682,0.4961760865510166,0.26226450289125164,0.24155941055773178,0.4961760865510166,0.1414054345446856,0.7541766109785203,0.7380538463515687,0.2418777598005521,1,-1.0,-3.445858549609803
2324:159:Dag and Red:York,Dag and Red vs York,0.37037037037037035,0.29411764705882354,0.42016806722689076,2.7,3.4,2.38,2023-10-03 00:00:00+00:00,0,1.0846560846560847,0.38737446197991393,0.27116212338593976,0.3414634146341463,0.38737446197991393,0.05853119319506904,0.7522673031026254,0.3410669093161381,-0.04630755266377584,0,-0.0,-3.445858549609803
2324:167:Boreham Wood:Hartlepool,Boreham Wood vs Hartlepool,0.3846153846153846,0.29411764705882354,0.4166666666666667,2.6,3.4,2.4,2023-10-04 00:00:00+00:00,1,1.095399698340875,0.3803786574870912,0.26850258175559377,0.3511187607573149,0.3803786574870912,0.05801986859482039,0.7544152744630072,0.6414349451615717,0.2610562876744805,1,1.6289592760180995,-1.8168992735917033
2324:179:Dorking:Barnet,Dorking vs Barnet,0.5988023952095809,0.26666666666666666,0.23094688221709006,1.67,3.75,4.33,2023-10-07 00:00:00+00:00,0,1.0964159440933376,0.2106380187749528,0.24321669901214552,0.5461452822129017,0.2106380187749528,0.18501901737642895,0.7575178997613365,0.47048906829424597,0.25985104951929316,1,-1.0,-2.8168992735917033
2324:178:York:Bromley,York vs Bromley,0.37037037037037035,0.2777777777777778,0.45454545454545453,2.7,3.6,2.2,2023-10-07 00:00:00+00:00,0,1.1026936026936025,0.41221374045801534,0.2519083969465649,0.3358778625954199,0.41221374045801534,0.08018295804879763,0.7572792362768497,0.6798062749422461,0.26759253448423076,1,-1.0,-3.8168992735917033
2324:177:Woking:Southend,Woking vs Southend,0.3225806451612903,0.29411764705882354,0.47619047619047616,3.1,3.4,2.1,2023-10-07 00:00:00+00:00,0,1.09288876841059,0.4357172385283175,0.2691194708557256,0.29516329061595703,0.4357172385283175,0.089618179903173,0.7570405727923628,0.628789388431215,0.1930721499028975,1,-1.0,-4.816899273591703
2324:176:Solihull:Aldershot,Solihull vs Aldershot,0.2631578947368421,0.26666666666666666,0.5555555555555556,3.8,3.75,1.8,2023-10-07 00:00:00+00:00,0,1.0853801169590642,0.5118534482758621,0.2456896551724138,0.24245689655172414,0.5118534482758621,0.1546114040470339,0.7568019093078759,0.7587597860822878,0.24690633780642568,1,-1.0,-5.816899273591703
2324:175:Oxford City:Fylde,Oxford City vs Fylde,0.46511627906976744,0.2631578947368421,0.3846153846153846,2.15,3.8,2.6,2023-10-07 00:00:00+00:00,1,1.112889558421994,0.34560067681895096,0.2364636209813875,0.41793570219966164,0.34560067681895096,0.09135586928363477,0.7565632458233891,0.5293817971574051,0.18378112033845412,1,1.8935128518971847,-3.9233864216945187
2324:171:Hartlepool:Eastleigh,Hartlepool vs Eastleigh,0.3125,0.2777777777777778,0.5,3.2,3.6,2.0,2023-10-07 00:00:00+00:00,1,1.0902777777777777,0.45859872611464975,0.2547770700636943,0.2866242038216561,0.45859872611464975,0.10964544657049136,0.7556085918854415,0.6491092301815677,0.190510504066918,1,1.1805555555555554,-2.7428308661389633
2324:170:Gateshead:Altrincham,Gateshead vs Altrincham,0.19047619047619047,0.25,0.6535947712418301,5.25,4.0,1.53,2023-10-07 00:00:00+00:00,0,1.0940709617180207,0.5973970556859398,0.22850437379987196,0.17409857051418814,0.5973970556859398,0.230298143620017,0.7553699284009546,0.9406210588270396,0.3432240031410998,1,-1.0,-3.7428308661389633
2324:172:Kidderminster:Wealdstone,Kidderminster vs Wealdstone,0.3125,0.3076923076923077,0.47619047619047616,3.2,3.25,2.1,2023-10-07 00:00:00+00:00,1,1.0963827838827838,0.43432866986844854,0.2806431405303822,0.2850281896011694,0.43432866986844854,0.08749200343585223,0.7558472553699285,0.7210920338241774,0.2867633639557289,1,1.302403846153846,-2.4404270199851172
2324:168:Boreham Wood:Chesterfield,Boreham Wood vs Chesterfield,0.5405405405405405,0.2777777777777778,0.2777777777777778,1.85,3.6,3.6,2023-10-07 00:00:00+00:00,0,1.0960960960960962,0.2534246575342466,0.2534246575342466,0.49315068493150677,0.2534246575342466,0.13840588644956778,0.754653937947494,0.5065147759360321,0.2530901184017855,1,-1.0,-3.4404270199851172
2324:173:Maidenhead:Rochdale,Maidenhead vs Rochdale,0.47619047619047616,0.3076923076923077,0.3076923076923077,2.1,3.25,3.25,2023-10-07 00:00:00+00:00,0,1.0915750915750917,0.28187919463087246,0.28187919463087246,0.43624161073825496,0.28187919463087246,0.08912118249235831,0.7560859188544153,0.5263857454713288,0.2445065508404563,1,-1.0,-4.440427019985117
2324:174:Oldham:Dag and Red,Oldham vs Dag and Red,0.2222222222222222,0.29411764705882354,0.5780346820809249,4.5,3.4,1.73,2023-10-07 00:00:00+00:00,0,1.0943745513619705,0.5281872475575656,0.26875409949252604,0.20305865294990852,0.5281872475575656,0.17191570271643838,0.7563245823389022,0.7539174695158737,0.22573022195830805,1,-1.0,-5.440427019985117
2324:169:Ebbsfleet:Halifax,Ebbsfleet vs Halifax,0.37037037037037035,0.29411764705882354,0.4166666666666667,2.7,3.4,2.4,2023-10-07 00:00:00+00:00,0,1.0811546840958606,0.3853904282115869,0.27204030226700254,0.34256926952141054,0.3853904282115869,0.0572366984623149,0.7548926014319809,0.3410669093161381,-0.04432351889544883,0,-0.0,-5.440427019985117
2324:184:Eastleigh:York,Eastleigh vs York,0.30303030303030304,0.29411764705882354,0.5,3.3,3.4,2.0,2023-10-21 00:00:00+00:00,1,1.0971479500891266,0.45572705117790413,0.26807473598700243,0.27619821283509344,0.45572705117790413,0.10607386268486538,0.7589498806682577,0.7215345049621831,0.26580745378427895,1,1.1942959001782532,-4.246131119806864
2324:189:Wealdstone:Boreham Wood,Wealdstone vs Boreham Wood,0.3472222222222222,0.3076923076923077,0.4347826086956522,2.88,3.25,2.3,2023-10-21 00:00:00+00:00,0,1.0896971386101821,0.39899398951361953,0.2823649771942538,0.3186410332921267,0.39899398951361953,0.059686509271554174,0.7601431980906922,0.28130539289498535,-0.11768859661863418,0,-0.0,-4.246131119806864
2324:180:Aldershot:Hartlepool,Aldershot vs Hartlepool,0.4347826086956522,0.2777777777777778,0.3802281368821293,2.3,3.6,2.63,2023-10-21 00:00:00+00:00,1,1.0927885233555594,0.3479430180274824,0.2541917048367441,0.3978652771357734,0.3479430180274824,0.07294248425600779,0.7579952267303103,0.2470104057415832,-0.1009326122858992,0,0.0,-4.246131119806864
2324:181:Barnet:Maidenhead,Barnet vs Maidenhead,0.14285714285714285,0.23094688221709006,0.7142857142857143,7.0,4.33,1.4,2023-10-21 00:00:00+00:00,1,1.0880897393599471,0.6564584596725289,0.21224984839296543,0.13129169193450577,0.6564584596725289,0.28274713301478216,0.7582338902147971,0.8794914255083811,0.2230329658358522,1,0.5233256351039259,-3.7228054847029384
2324:182:Bromley:Oxford City,Bromley vs Oxford City,0.21052631578947367,0.29411764705882354,0.5882352941176471,4.75,3.4,1.7,2023-10-21 00:00:00+00:00,1,1.0928792569659442,0.538243626062323,0.2691218130311615,0.19263456090651557,0.538243626062323,0.18153166661523537,0.758472553699284,0.8628176125408774,0.3245739864785544,1,0.857894736842105,-2.8649107478608333
2324:183:Dag and Red:Woking,Dag and Red vs Woking,0.4,0.3333333333333333,0.36363636363636365,2.5,3.0,2.75,2023-10-21 00:00:00+00:00,1,1.0969696969696972,0.33149171270718225,0.3038674033149171,0.3646408839779005,0.33149171270718225,0.03042856655959173,0.7587112171837709,0.7541770502801631,0.4226853375729809,1,2.0166666666666675,-0.8482440811941658
2324:185:Fylde:Ebbsfleet,Fylde vs Ebbsfleet,0.3333333333333333,0.2777777777777778,0.48780487804878053,3.0,3.6,2.05,2023-10-21 00:00:00+00:00,0,1.0989159891598916,0.4438964241676942,0.2527743526510481,0.30332922318125766,0.4438964241676942,0.09903078574219694,0.7591885441527446,0.6609491997606144,0.2170527755929202,1,-1.0,-1.8482440811941658
2324:188:Southend:Solihull,Southend vs Solihull,0.2631578947368421,0.2857142857142857,0.5405405405405405,3.8,3.5,1.85,2023-10-21 00:00:00+00:00,1,1.0894127209916682,0.4961760865510166,0.26226450289125164,0.24155941055773178,0.4961760865510166,0.1414054345446856,0.7599045346062052,0.7380538463515687,0.2418777598005521,1,1.0154135338345864,-0.8328305473595794
2324:186:Halifax:Kidderminster,Halifax vs Kidderminster,0.2631578947368421,0.3333333333333333,0.5,3.8,3.0,2.0,2023-10-21 00:00:00+00:00,1,1.0964912280701753,0.45600000000000007,0.30400000000000005,0.24000000000000002,0.45600000000000007,0.1109474350011452,0.7594272076372315,0.7738109901312203,0.3178109901312203,1,1.1929824561403506,0.3601519087807712
2324:187:Rochdale:Oldham,Rochdale vs Oldham,0.3333333333333333,0.3125,0.45454545454545453,3.0,3.2,2.2,2023-10-21 00:00:00+00:00,0,1.1003787878787878,0.41308089500860584,0.28399311531841653,0.3029259896729776,0.41308089500860584,0.06970917176164801,0.7596658711217184,0.6291232687975912,0.21604237378898533,1,-1.0,-0.6398480912192288
2324:191:Altrincham:Kidderminster,Altrincham vs Kidderminster,0.3076923076923077,0.2857142857142857,0.46511627906976744,3.25,3.5,2.15,2023-10-24 00:00:00+00:00,0,1.058522872476361,0.43940125543215836,0.269917914051183,0.2906808305166586,0.43940125543215836,0.09244229415592137,0.7608591885441528,0.6195471810028277,0.18014592557066933,1,-1.0,-1.6398480912192288
2324:190:Aldershot:Maidenhead,Aldershot vs Maidenhead,0.25,0.2777777777777778,0.5405405405405405,4.0,3.6,1.85,2023-10-24 00:00:00+00:00,1,1.0683183183183182,0.5059732958538299,0.26001405481377377,0.23401264933239635,0.5059732958538299,0.15007476725306154,0.7606205250596659,0.7522454346021871,0.24627213874835718,1,0.9763888888888892,-0.6634592023303396
2324:199:Rochdale:Gateshead,Rochdale vs Gateshead,0.5,0.2777777777777778,0.2857142857142857,2.0,3.6,3.5,2023-10-24 00:00:00+00:00,0,1.0634920634920635,0.26865671641791045,0.2611940298507463,0.4701492537313433,0.26865671641791045,0.11854480156660553,0.7627684964200477,0.23486436603761465,-0.033792350380295794,0,-0.0,-0.6634592023303396
2324:194:Chesterfield:York,Chesterfield vs York,0.10526315789473684,0.21052631578947367,0.7518796992481203,9.5,4.75,1.33,2023-10-24 00:00:00+00:00,1,1.0676691729323307,0.7042253521126761,0.1971830985915493,0.09859154929577466,0.7042253521126761,0.3249626756933749,0.7615751789976134,0.9696903800803609,0.2654650279676848,1,0.41999999999999993,-0.24345920233033969
2324:197:Fylde:Oldham,Fylde vs Oldham,0.42016806722689076,0.30303030303030304,0.3472222222222222,2.38,3.3,2.88,2023-10-24 00:00:00+00:00,1,1.0704205924794161,0.3243792436933141,0.28309461267780145,0.3925261436288843,0.3243792436933141,0.055262526023839846,0.762291169451074,0.3521673362126997,0.027788092519385577,1,2.0828113063407185,1.8393521040103789
2324:198:Halifax:Hartlepool,Halifax vs Hartlepool,0.35714285714285715,0.30303030303030304,0.4,2.8,3.3,2.5,2023-10-24 00:00:00+00:00,1,1.0601731601731603,0.3772968558595345,0.2858309514087382,0.3368721927317272,0.3772968558595345,0.04583552730832001,0.7625298329355609,0.3137967004044571,-0.06350015545507737,0,0.0,1.8393521040103789
2324:196:Eastleigh:Woking,Eastleigh vs Woking,0.45454545454545453,0.30303030303030304,0.3125,2.2,3.3,3.2,2023-10-24 00:00:00+00:00,0,1.0700757575757576,0.2920353982300885,0.2831858407079646,0.4247787610619469,0.2920353982300885,0.07931757911356195,0.7620525059665871,0.23035062806270426,-0.061684770167384245,0,-0.0,1.8393521040103789
2324:200:Southend:Ebbsfleet,Southend vs Ebbsfleet,0.15384615384615385,0.23094688221709006,0.6666666666666666,6.5,4.33,1.5,2023-10-24 00:00:00+00:00,1,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,0.6340391980175715,0.2629871422242112,0.7634844868735083,0.8936332903601755,0.259594092342604,1,0.5771895540948659,2.4165416581052446
